Unit (n),ETH Input (Cumulative),Issued Tokens,Cumulative Supply,Buy Price (ETH),Spread,Sell Price (ETH),Weight
253,25300,45633.50219715572,24765669.443120148,2.191372e-03,0.859777424483304,3.072799e-04,7.179293125364081
254,25400,45534.76761596438,24811204.21073611,2.196124e-03,0.8596184419713803,3.082953e-04,7.191182294209759
255,25500,45436.64264741748,24856640.85338353,2.200867e-03,0.8594594594594566,3.093110e-04,7.20304140553104
256,25600,45339.121144901736,24901979.974528432,2.205601e-03,0.8593004769475329,3.103270e-04,7.214870649316634
257,25700,45242.197047564885,24947222.171575997,2.210326e-03,0.8591414944356092,3.113432e-04,7.226670213620047
258,25800,45145.864378790044,24992368.03595479,2.215042e-03,0.8589825119236855,3.123597e-04,7.238440284586749
259,25900,45050.11724470305,25037418.15319949,2.219750e-03,0.8588235294117618,3.133765e-04,7.250181046480845
260,26000,44954.94983271193,25082373.1030322,2.224449e-03,0.8586645468998381,3.143935e-04,7.261892681711292
261,26100,44860.35641007766,25127233.45944228,2.229140e-03,0.8585055643879144,3.154109e-04,7.273575370857621
262,26200,44766.331322515376,25171999.790764794,2.233822e-03,0.8583465818759907,3.164285e-04,7.285229292695235
263,26300,44672.86899282543,25216672.659757618,2.238495e-03,0.858187599364067,3.174464e-04,7.296854624220247
264,26400,44579.96391955338,25261252.62367717,2.243160e-03,0.8580286168521433,3.184646e-04,7.308451540673875
265,26500,44487.61067567821,25305740.23435285,2.247817e-03,0.8578696343402196,3.194830e-04,7.320020215566437
266,26600,44395.803907328256,25350136.038260177,2.252465e-03,0.8577106518282959,3.205018e-04,7.3315608207009
267,26700,44304.538332523945,25394440.576592702,2.257105e-03,0.8575516693163722,3.215209e-04,7.343073526196038
268,26800,44213.808739946784,25438654.385332648,2.261737e-03,0.8573926868044485,3.225402e-04,7.354558500509188
269,26900,44123.60998773388,25482777.99532038,2.266360e-03,0.8572337042925248,3.235599e-04,7.366015910458609
270,27000,44033.93700229761,25526811.932322677,2.270976e-03,0.8570747217806011,3.245798e-04,7.377445921245465
271,27100,43944.78477716938,25570756.717099845,2.275583e-03,0.8569157392686774,3.256001e-04,7.38884869647543
272,27200,43856.14837186741,25614612.865471713,2.280182e-03,0.8567567567567537,3.266207e-04,7.400224398179921
273,27300,43768.02291078756,25658380.888382502,2.284773e-03,0.85659777424483,3.276415e-04,7.411573186836979
274,27400,43680.403582116785,25702061.29196462,2.289356e-03,0.8564387917329063,3.286627e-04,7.422895221391797
275,27500,43593.285636768844,25745654.577601388,2.293931e-03,0.8562798092209826,3.296842e-04,7.434190659276889
276,27600,43506.66438734134,25789161.24198873,2.298498e-03,0.8561208267090589,3.307061e-04,7.445459656431944
277,27700,43420.535207094006,25832581.777195822,2.303058e-03,0.8559618441971352,3.317282e-04,7.456702367323331
278,27800,43334.893528947396,25875916.67072477,2.307609e-03,0.8558028616852115,3.327506e-04,7.467918944963286
279,27900,43249.73484450181,25919166.40556927,2.312153e-03,0.8556438791732878,3.337734e-04,7.4791095409287776
280,28000,43165.054703075635,25962331.460272346,2.316689e-03,0.8554848966613641,3.347965e-04,7.490274305380067
281,28100,43080.84871076295,26005412.30898311,2.321217e-03,0.8553259141494404,3.358200e-04,7.501413387078956
282,28200,42997.11252950975,26048409.42151262,2.325738e-03,0.8551669316375167,3.368437e-04,7.512526933406739
283,28300,42913.84187620844,26091323.263388827,2.330250e-03,0.855007949125593,3.378678e-04,7.523615090381863
284,28400,42831.032521810164,26134154.295910638,2.334756e-03,0.8548489666136693,3.388922e-04,7.534678002677297
285,28500,42748.680290454504,26176902.97620109,2.339254e-03,0.8546899841017456,3.399170e-04,7.545715813637626
286,28600,42666.78105861633,26219569.757259708,2.343744e-03,0.8545310015898219,3.409421e-04,7.556728665295849
287,28700,42585.33075426903,26262155.088013977,2.348226e-03,0.8543720190778982,3.419675e-04,7.567716698389944
288,28800,42504.325356064255,26304659.41337004,2.352702e-03,0.8542130365659745,3.429932e-04,7.57868005237912
289,28900,42423.7608925273,26347083.17426257,2.357170e-03,0.8540540540540508,3.440193e-04,7.58961886545985
290,29000,42343.63344126819,26389426.807703838,2.361630e-03,0.8538950715421271,3.450458e-04,7.6005332745816245
291,29100,42263.93912820776,26431690.746832047,2.366083e-03,0.8537360890302034,3.460726e-04,7.611423415462463
292,29200,42184.67412681868,26473875.420958865,2.370529e-03,0.8535771065182797,3.470997e-04,7.622289422604178
293,29300,42105.834657380874,26515981.255616248,2.374968e-03,0.853418124006356,3.481272e-04,7.633131429307397
294,29400,42027.41698625114,26558008.672602497,2.379399e-03,0.8532591414944323,3.491551e-04,7.643949567686358
295,29500,41949.417425146654,26599958.090027645,2.383823e-03,0.8531001589825086,3.501833e-04,7.654743968683447
296,29600,41871.83233044183,26641829.92235809,2.388240e-03,0.8529411764705849,3.512118e-04,7.665514762083555
297,29700,41794.6581024787,26683624.580460567,2.392650e-03,0.8527821939586612,3.522407e-04,7.67626207652815
298,29800,41717.89118488999,26725342.471645456,2.397053e-03,0.8526232114467375,3.532700e-04,7.686986039529192
299,29900,41641.52806393492,26766983.99970939,2.401449e-03,0.8524642289348138,3.542996e-04,7.697686777482783
300,30000,41565.56526784745,26808549.564977236,2.405838e-03,0.8523052464228901,3.553296e-04,7.708364415682646
301,30100,41489.999366196585,26850039.564343434,2.410219e-03,0.8521462639109664,3.563599e-04,7.719019078333364
302,30200,41414.82696925838,26891454.391312692,2.414594e-03,0.8519872813990427,3.573906e-04,7.729650888563447
303,30300,41340.044727399916,26932794.436040092,2.418962e-03,0.851828298887119,3.584217e-04,7.740259968438166
304,30400,41265.6493304741,26974060.085370567,2.423323e-03,0.8516693163751953,3.594532e-04,7.750846438972225
305,30500,41191.637507225976,27015251.722877793,2.427677e-03,0.8515103338632716,3.604850e-04,7.761410420142221
306,30600,41118.00602470966,27056369.728902504,2.432025e-03,0.8513513513513479,3.615172e-04,7.771952030898918
307,30700,41044.75168771598,27097414.48059022,2.436365e-03,0.8511923688394242,3.625497e-04,7.7824713891793404
308,30800,40971.87133821038,27138386.35192843,2.440699e-03,0.8510333863275005,3.635826e-04,7.79296861191869
309,30900,40899.36185478122,27179285.713783212,2.445026e-03,0.8508744038155768,3.646159e-04,7.8034438150620655
310,31000,40827.22015209783,27220112.93393531,2.449346e-03,0.8507154213036531,3.656496e-04,7.813897113576029
311,31100,40755.44318037829,27260868.37711569,2.453660e-03,0.8505564387917294,3.666837e-04,7.824328621459993
312,31200,40684.02792486698,27301552.405040555,2.457967e-03,0.8503974562798057,3.677181e-04,7.8347384517574294
313,31300,40612.97140532119,27342165.376445875,2.462268e-03,0.850238473767882,3.687529e-04,7.845126716566925
314,31400,40542.270675506945,27382707.64712138,2.466561e-03,0.8500794912559583,3.697881e-04,7.855493527053074
315,31500,40471.922822703964,27423179.569944084,2.470849e-03,0.8499205087440346,3.708237e-04,7.8658389934571975
316,31600,40401.924967219056,27463581.494911302,2.475130e-03,0.8497615262321109,3.718597e-04,7.876163225107926
317,31700,40332.27426190839,27503913.76917321,2.479404e-03,0.8496025437201872,3.728960e-04,7.886466330431608
318,31800,40262.96789170794,27544176.737064917,2.483672e-03,0.8494435612082635,3.739328e-04,7.89674841696258
319,31900,40194.00307317234,27584370.740138087,2.487933e-03,0.8492845786963398,3.749699e-04,7.907009591353286
320,32000,40125.37705402164,27624496.11719211,2.492188e-03,0.8491255961844161,3.760074e-04,7.917249959384247
321,32100,40057.08711269604,27664553.204304803,2.496437e-03,0.8489666136724924,3.770454e-04,7.927469625973891
322,32200,39989.130557918375,27704542.33486272,2.500680e-03,0.8488076311605687,3.780837e-04,7.937668695188231
323,32300,39921.504728264044,27744463.839590985,2.504916e-03,0.848648648648645,3.791224e-04,7.947847270250429
324,32400,39854.206991738545,27784318.046582725,2.509145e-03,0.8484896661367213,3.801615e-04,7.958005453550191
325,32500,39787.234745362075,27824105.281328086,2.513369e-03,0.8483306836247976,3.812009e-04,7.968143346653062
326,32600,39720.58541476145,27863825.866742846,2.517586e-03,0.8481717011128739,3.822408e-04,7.978261050309556
327,32700,39654.25645376882,27903480.123196613,2.521797e-03,0.8480127186009502,3.832811e-04,7.988358664464185
328,32800,39588.245344027346,27943068.36854064,2.526002e-03,0.8478537360890265,3.843218e-04,7.998436288264346
329,32900,39522.549594603515,27982590.918135244,2.530201e-03,0.8476947535771028,3.853629e-04,8.008494020069087
330,33000,39457.166741606066,28022048.08487685,2.534394e-03,0.8475357710651791,3.864044e-04,8.018531957457746
331,33100,39392.09434781127,28061440.179224662,2.538580e-03,0.8473767885532554,3.874463e-04,8.028550197238483
332,33200,39327.33000229463,28100767.509226955,2.542761e-03,0.8472178060413317,3.884886e-04,8.038548835456666
333,33300,39262.871320068676,28140030.380547024,2.546935e-03,0.847058823529408,3.895313e-04,8.048527967403178
334,33400,39198.71594172682,28179229.09648875,2.551104e-03,0.8468998410174843,3.905744e-04,8.058487687622577
335,33500,39134.86153309325,28218363.958021846,2.555266e-03,0.8467408585055606,3.916179e-04,8.068428089921154
336,33600,39071.305784878525,28257435.263806723,2.559423e-03,0.8465818759936369,3.926619e-04,8.078349267374893
337,33700,39008.04641234093,28296443.310219064,2.563574e-03,0.8464228934817132,3.937062e-04,8.088251312337297
338,33800,38945.081154953485,28335388.391374018,2.567718e-03,0.8462639109697895,3.947510e-04,8.098134316447132
339,33900,38882.40777607634,28374270.799150094,2.571857e-03,0.8461049284578658,3.957961e-04,8.107998370636043
340,34000,38820.02406263462,28413090.823212728,2.575990e-03,0.8459459459459421,3.968417e-04,8.117843565136091
341,34100,38757.92782480157,28451848.75103753,2.580117e-03,0.8457869634340184,3.978877e-04,8.127669989487165
342,34200,38696.1168956868,28490544.867933217,2.584239e-03,0.8456279809220947,3.989341e-04,8.137477732544301
343,34300,38634.58913102971,28529179.45706425,2.588354e-03,0.845468998410171,3.999810e-04,8.147266882484912
344,34400,38573.34240889774,28567752.799473148,2.592464e-03,0.8453100158982473,4.010282e-04,8.157037526815913
345,34500,38512.37462938976,28606265.174102537,2.596568e-03,0.8451510333863236,4.020759e-04,8.166789752380744
346,34600,38451.68371434396,28644716.857816882,2.600666e-03,0.8449920508743999,4.031240e-04,8.176523645366311
347,34700,38391.26760705064,28683108.125423934,2.604759e-03,0.8448330683624762,4.041725e-04,8.186239291309835
348,34800,38331.124271969566,28721439.249695905,2.608846e-03,0.8446740858505525,4.052214e-04,8.195936775105594
349,34900,38271.25169445182,28759710.501390357,2.612927e-03,0.8445151033386288,4.062707e-04,8.205616181011598
350,35000,38211.647880466095,28797922.14927082,2.617003e-03,0.8443561208267051,4.073205e-04,8.215277592656154
351,35100,38152.31085632942,28836074.460127153,2.621073e-03,0.8441971383147814,4.083707e-04,8.224921093044365
352,35200,38093.23866844201,28874167.698795594,2.625138e-03,0.8440381558028577,4.094213e-04,8.234546764564532
353,35300,38034.429383026545,28912202.128178623,2.629197e-03,0.843879173290934,4.104724e-04,8.244154688994461
354,35400,37975.881085871275,28950178.009264495,2.633250e-03,0.8437201907790103,4.115239e-04,8.253744947507723
355,35500,37917.59188207743,28988095.60114657,2.637298e-03,0.8435612082670866,4.125758e-04,8.263317620679793
356,35600,37859.55989581042,29025955.16104238,2.641341e-03,0.8434022257551629,4.136281e-04,8.272872788494132
357,35700,37801.783270055035,29063756.944312435,2.645378e-03,0.8432432432432392,4.146809e-04,8.282410530348189
358,35800,37744.260166374406,29101501.204478808,2.649409e-03,0.8430842607313155,4.157340e-04,8.291930925059317
359,35900,37686.98876467275,29139188.19324348,2.653436e-03,0.8429252782193918,4.167877e-04,8.301434050870615
360,36000,37629.96726296175,29176818.160506442,2.657456e-03,0.8427662957074681,4.178417e-04,8.310919985456708
361,36100,37573.193877130616,29214391.354383573,2.661472e-03,0.8426073131955444,4.188962e-04,8.320388805929431
362,36200,37516.66684071968,29251908.021224294,2.665482e-03,0.8424483306836207,4.199511e-04,8.329840588843457
363,36300,37460.384404697405,29289368.40562899,2.669487e-03,0.842289348171697,4.210065e-04,8.339275410201846
364,36400,37404.344837240926,29326772.75046623,2.673486e-03,0.8421303656597733,4.220623e-04,8.34869334546153
365,36500,37348.54642351987,29364121.296889752,2.677480e-03,0.8419713831478496,4.231185e-04,8.358094469538726
366,36600,37292.98746548349,29401414.284355234,2.681469e-03,0.8418124006359259,4.241752e-04,8.367478856814266
367,36700,37237.66628165111,29438651.950636886,2.685453e-03,0.8416534181240022,4.252323e-04,8.37684658113889
368,36800,37182.58120690562,29475834.531843793,2.689431e-03,0.8414944356120785,4.262898e-04,8.386197715838449
369,36900,37127.73059229022,29512962.262436084,2.693405e-03,0.8413354531001548,4.273478e-04,8.395532333719041
370,37000,37073.11280480818,29550035.375240892,2.697373e-03,0.8411764705882311,4.284062e-04,8.404850507072107
371,37100,37018.72622722563,29587054.101468116,2.701336e-03,0.8410174880763074,4.294651e-04,8.414152307679435
372,37200,36964.569257877236,29624018.670725994,2.705293e-03,0.8408585055643837,4.305244e-04,8.423437806818123
373,37300,36910.640310474984,29660929.311036468,2.709246e-03,0.84069952305246,4.315842e-04,8.432707075265464
374,37400,36856.93781391954,29697786.248850387,2.713193e-03,0.8405405405405363,4.326444e-04,8.44196018330379
375,37500,36803.46021211469,29734589.7090625,2.717136e-03,0.8403815580286126,4.337050e-04,8.451197200725241
376,37600,36750.205963784356,29771339.915026285,2.721073e-03,0.8402225755166889,4.347661e-04,8.460418196836471
377,37700,36697.17354229243,29808037.088568576,2.725006e-03,0.8400635930047652,4.358276e-04,8.469623240463315
378,37800,36644.36143546515,29844681.45000404,2.728933e-03,0.8399046104928415,4.368896e-04,8.478812399955393
379,37900,36591.76814541627,29881273.218149457,2.732855e-03,0.8397456279809178,4.379520e-04,8.487985743190638
380,38000,36539.39218837463,29917812.61033783,2.736772e-03,0.8395866454689941,4.390148e-04,8.4971433375798
381,38100,36487.23209451438,29954299.842432346,2.740685e-03,0.8394276629570704,4.400782e-04,8.50628525007087
382,38200,36435.28640778758,29990735.128840134,2.744592e-03,0.8392686804451467,4.411419e-04,8.515411547153477
383,38300,36383.55368575932,30027118.68252589,2.748495e-03,0.839109697933223,4.422061e-04,8.52452229486319
384,38400,36332.03249944522,30063450.715025336,2.752392e-03,0.8389507154212993,4.432708e-04,8.533617558785815
385,38500,36280.7214331513,30099731.436458487,2.756285e-03,0.8387917329093756,4.443359e-04,8.542697404061615
386,38600,36229.619084316095,30135961.055542804,2.760173e-03,0.8386327503974519,4.454015e-04,8.551761895389479
387,38700,36178.72406335515,30172139.77960616,2.764055e-03,0.8384737678855282,4.464675e-04,8.560811097031054
388,38800,36128.0349935077,30208267.814599667,2.767934e-03,0.8383147853736045,4.475339e-04,8.56984507281481
389,38900,36077.55051068554,30244345.365110353,2.771807e-03,0.8381558028616808,4.486008e-04,8.578863886140072
390,39000,36027.26926332413,30280372.634373676,2.775675e-03,0.8379968203497571,4.496682e-04,8.587867599981003
391,39100,35977.18991223569,30316349.824285913,2.779539e-03,0.8378378378378334,4.507360e-04,8.596856276890533
392,39200,35927.311130464586,30352277.135416377,2.783398e-03,0.8376788553259097,4.518043e-04,8.605829979004241
393,39300,35877.63160314455,30388154.76701952,2.787252e-03,0.837519872813986,4.528731e-04,8.614788768044198
394,39400,35828.15002735814,30423982.91704688,2.791101e-03,0.8373608903020623,4.539422e-04,8.623732705322766
395,39500,35778.86511199799,30459761.782158878,2.794946e-03,0.8372019077901386,4.550119e-04,8.632661851746343
396,39600,35729.77557763019,30495491.55773651,2.798786e-03,0.8370429252782149,4.560820e-04,8.641576267819074
397,39700,35680.88015635945,30531172.43789287,2.802621e-03,0.8368839427662912,4.571526e-04,8.650476013646507
398,39800,35632.177591696236,30566804.615484565,2.806452e-03,0.8367249602543675,4.582236e-04,8.65936114893923
399,39900,35583.6666384258,30602388.282122992,2.810278e-03,0.8365659777424438,4.592951e-04,8.66823173301643
400,40000,35535.346062478886,30637923.62818547,2.814100e-03,0.8364069952305201,4.603670e-04,8.677087824809448
401,40100,35487.2146408044,30673410.842826273,2.817916e-03,0.8362480127185964,4.614394e-04,8.685929482865268
402,40200,35439.27116124376,30708850.113987517,2.821728e-03,0.8360890302066727,4.625122e-04,8.69475676534998
403,40300,35391.51442240707,30744241.628409922,2.825536e-03,0.835930047694749,4.635856e-04,8.703569730052191
404,40400,35343.94323355085,30779585.57164347,2.829339e-03,0.8357710651828253,4.646593e-04,8.712368434386404
405,40500,35296.556414457664,30814882.12805793,2.833138e-03,0.8356120826709016,4.657336e-04,8.721152935396363
406,40600,35249.352795317165,30850131.48085325,2.836932e-03,0.8354531001589779,4.668083e-04,8.729923289758355
407,40700,35202.33121660904,30885333.812069856,2.840721e-03,0.8352941176470542,4.678835e-04,8.738679553784465
408,40800,35155.49052898731,30920489.30259884,2.844506e-03,0.8351351351351305,4.689591e-04,8.747421783425814
409,40900,35108.829593166374,30955598.13219201,2.848286e-03,0.8349761526232068,4.700352e-04,8.75615003427575
410,41000,35062.347279808506,30990660.479471818,2.852062e-03,0.8348171701112831,4.711117e-04,8.764864361572993
411,41100,35016.04246941297,31025676.52194123,2.855834e-03,0.8346581875993594,4.721887e-04,8.773564820204767
412,41200,34969.91405220656,31060646.435993437,2.859601e-03,0.8344992050874357,4.732662e-04,8.782251464709875
